open,high,low,close,volume,RSI,MACD,MACDs,MACDh,SMA_10,SMA_50,EMA_10,EMA_50,OBV,BBL,BBM,BBU,STOCHk,STOCHd,CCI,SMA_200
-0.06320499,-0.044484656,-0.07057178,-0.16159537,-0.0112755485,-0.0039704554,1.5959463,0.43568683,-0.20303352,-0.044351112,-0.043817423,-0.018376477,-0.12127256,-0.16199277,-0.13058107,-0.029710947,-0.02440298,-0.112535425,-0.073580235,-0.04963005,-0.24828212
-0.06320499,-0.044484656,-0.07057178,-0.16159537,-0.0112755485,-0.0039704554,1.5959463,0.43568683,-0.20303352,-0.044351112,-0.043817423,-0.018376477,-0.12127256,-0.16199277,-0.13058107,-0.029710947,-0.02440298,-0.112535425,-0.073580235,-0.04963005,-0.24828212
-0.06320499,-0.044484656,-0.07057178,-0.16159537,-0.0112755485,-0.0039704554,1.5959463,0.43568683,-0.20303352,-0.044351112,-0.043817423,-0.018376477,-0.12127256,-0.16199277,-0.13058107,-0.029710947,-0.02440298,-0.112535425,-0.073580235,-0.04963005,-0.24828212
-0.036255457,-0.027639262,-0.076920554,-0.16786394,0.03894302,0.014879786,1.374366,0.3248808,-0.28893986,-0.03361587,-0.053415775,0.0005303061,-0.119916104,-0.09700052,-0.09592809,-0.036586676,-0.01220606,-0.075164475,-0.06245927,0.6252084,-0.27292907
-0.03538127,-0.030011429,-0.09969992,-0.16385579,0.09805034,0.019016782,-0.20620118,0.30234802,-0.2695892,-0.107167326,-0.1742327,0.009532589,-0.25416806,-0.05839216,-0.09910707,-0.04457116,-0.036717772,-0.053585395,-0.053204004,0.81997883,-0.48198783
-0.03538127,-0.030011429,-0.09969992,-0.16385579,0.09805034,0.019016782,-0.20620118,0.30234802,-0.2695892,-0.107167326,-0.1742327,0.009532589,-0.25416806,-0.05839216,-0.09910707,-0.04457116,-0.036717772,-0.053585395,-0.053204004,0.81997883,-0.48198783
-0.03538127,-0.030011429,-0.09969992,-0.16385579,0.09805034,0.019016782,-0.20620118,0.30234802,-0.2695892,-0.107167326,-0.1742327,0.009532589,-0.25416806,-0.05839216,-0.09910707,-0.04457116,-0.036717772,-0.053585395,-0.053204004,0.81997883,-0.48198783
-0.03538127,-0.030011429,-0.09969992,-0.16385579,0.09805034,0.019016782,-0.20620118,0.30234802,-0.2695892,-0.107167326,-0.1742327,0.009532589,-0.25416806,-0.05839216,-0.09910707,-0.04457116,-0.036717772,-0.053585395,-0.053204004,0.81997883,-0.48198783
-0.03538127,-0.030011429,-0.09969992,-0.16385579,0.09805034,0.019016782,-0.20620118,0.30234802,-0.2695892,-0.107167326,-0.1742327,0.009532589,-0.25416806,-0.05839216,-0.09910707,-0.04457116,-0.036717772,-0.053585395,-0.053204004,0.81997883,-0.48198783
-0.03538127,-0.030011429,-0.09969992,-0.16385579,0.09805034,0.019016782,-0.20620118,0.30234802,-0.2695892,-0.107167326,-0.1742327,0.009532589,-0.25416806,-0.05839216,-0.09910707,-0.04457116,-0.036717772,-0.053585395,-0.053204004,0.81997883,-0.48198783
-0.060175292,-0.04198148,-0.09596513,-0.15329139,0.064555034,0.0061235316,-0.20177105,0.4213178,-0.1510411,-0.12597018,-0.16739579,-0.0036070189,-0.26327476,-0.114177585,-0.18057887,-0.06421704,-0.052248575,-0.09417119,-0.06901125,-0.072009385,-0.4258695
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.036274783,-0.025892138,-0.0597208,-0.16366003,0.050628103,0.035474606,1.2628556,0.27698275,0.5783929,-0.03490125,-0.05850045,0.0017661202,-0.12297362,-0.08498397,-0.09560757,-0.041209,-0.0073660794,-0.11756474,-0.06466812,0.5516057,-0.26255295
-0.036255457,-0.027639262,-0.076920554,-0.16786394,0.03894302,0.014879786,1.374366,0.3248808,-0.28893986,-0.03361587,-0.053415775,0.0005303061,-0.119916104,-0.09700052,-0.09592809,-0.036586676,-0.01220606,-0.075164475,-0.06245927,0.6252084,-0.27292907
-0.036255457,-0.027639262,-0.076920554,-0.16786394,0.03894302,0.014879786,1.374366,0.3248808,-0.28893986,-0.03361587,-0.053415775,0.0005303061,-0.119916104,-0.09700052,-0.09592809,-0.036586676,-0.01220606,-0.075164475,-0.06245927,0.6252084,-0.27292907
-0.036255457,-0.027639262,-0.076920554,-0.16786394,0.03894302,0.014879786,1.374366,0.3248808,-0.28893986,-0.03361587,-0.053415775,0.0005303061,-0.119916104,-0.09700052,-0.09592809,-0.036586676,-0.01220606,-0.075164475,-0.06245927,0.6252084,-0.27292907
-0.036255457,-0.027639262,-0.076920554,-0.16786394,0.03894302,0.014879786,1.374366,0.3248808,-0.28893986,-0.03361587,-0.053415775,0.0005303061,-0.119916104,-0.09700052,-0.09592809,-0.036586676,-0.01220606,-0.075164475,-0.06245927,0.6252084,-0.27292907
-0.036255457,-0.027639262,-0.076920554,-0.16786394,0.03894302,0.014879786,1.374366,0.3248808,-0.28893986,-0.03361587,-0.053415775,0.0005303061,-0.119916104,-0.09700052,-0.09592809,-0.036586676,-0.01220606,-0.075164475,-0.06245927,0.6252084,-0.27292907
-0.06320499,-0.044484656,-0.07057178,-0.16159537,-0.0112755485,-0.0039704554,1.5959463,0.43568683,-0.20303352,-0.044351112,-0.043817423,-0.018376477,-0.12127256,-0.16199277,-0.13058107,-0.029710947,-0.02440298,-0.112535425,-0.073580235,-0.04963005,-0.24828212
-0.036255457,-0.027639262,-0.076920554,-0.16786394,0.03894302,0.014879786,1.374366,0.3248808,-0.28893986,-0.03361587,-0.053415775,0.0005303061,-0.119916104,-0.09700052,-0.09592809,-0.036586676,-0.01220606,-0.075164475,-0.06245927,0.6252084,-0.27292907
-0.036255457,-0.027639262,-0.076920554,-0.16786394,0.03894302,0.014879786,1.374366,0.3248808,-0.28893986,-0.03361587,-0.053415775,0.0005303061,-0.119916104,-0.09700052,-0.09592809,-0.036586676,-0.01220606,-0.075164475,-0.06245927,0.6252084,-0.27292907
-0.036255457,-0.027639262,-0.076920554,-0.16786394,0.03894302,0.014879786,1.374366,0.3248808,-0.28893986,-0.03361587,-0.053415775,0.0005303061,-0.119916104,-0.09700052,-0.09592809,-0.036586676,-0.01220606,-0.075164475,-0.06245927,0.6252084,-0.27292907
-0.06320499,-0.044484656,-0.07057178,-0.16159537,-0.0112755485,-0.0039704554,1.5959463,0.43568683,-0.20303352,-0.044351112,-0.043817423,-0.018376477,-0.12127256,-0.16199277,-0.13058107,-0.029710947,-0.02440298,-0.112535425,-0.073580235,-0.04963005,-0.24828212
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.036274783,-0.025892138,-0.0597208,-0.16366003,0.050628103,0.035474606,1.2628556,0.27698275,0.5783929,-0.03490125,-0.05850045,0.0017661202,-0.12297362,-0.08498397,-0.09560757,-0.041209,-0.0073660794,-0.11756474,-0.06466812,0.5516057,-0.26255295
-0.036255457,-0.027639262,-0.076920554,-0.16786394,0.03894302,0.014879786,1.374366,0.3248808,-0.28893986,-0.03361587,-0.053415775,0.0005303061,-0.119916104,-0.09700052,-0.09592809,-0.036586676,-0.01220606,-0.075164475,-0.06245927,0.6252084,-0.27292907
-0.036255457,-0.027639262,-0.076920554,-0.16786394,0.03894302,0.014879786,1.374366,0.3248808,-0.28893986,-0.03361587,-0.053415775,0.0005303061,-0.119916104,-0.09700052,-0.09592809,-0.036586676,-0.01220606,-0.075164475,-0.06245927,0.6252084,-0.27292907
-0.03538127,-0.030011429,-0.09969992,-0.16385579,0.09805034,0.019016782,-0.20620118,0.30234802,-0.2695892,-0.107167326,-0.1742327,0.009532589,-0.25416806,-0.05839216,-0.09910707,-0.04457116,-0.036717772,-0.053585395,-0.053204004,0.81997883,-0.48198783
-0.03538127,-0.030011429,-0.09969992,-0.16385579,0.09805034,0.019016782,-0.20620118,0.30234802,-0.2695892,-0.107167326,-0.1742327,0.009532589,-0.25416806,-0.05839216,-0.09910707,-0.04457116,-0.036717772,-0.053585395,-0.053204004,0.81997883,-0.48198783
-0.060175292,-0.04198148,-0.09596513,-0.15329139,0.064555034,0.0061235316,-0.20177105,0.4213178,-0.1510411,-0.12597018,-0.16739579,-0.0036070189,-0.26327476,-0.114177585,-0.18057887,-0.06421704,-0.052248575,-0.09417119,-0.06901125,-0.072009385,-0.4258695
-0.06320499,-0.044484656,-0.07057178,-0.16159537,-0.0112755485,-0.0039704554,1.5959463,0.43568683,-0.20303352,-0.044351112,-0.043817423,-0.018376477,-0.12127256,-0.16199277,-0.13058107,-0.029710947,-0.02440298,-0.112535425,-0.073580235,-0.04963005,-0.24828212
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.036255457,-0.027639262,-0.076920554,-0.16786394,0.03894302,0.014879786,1.374366,0.3248808,-0.28893986,-0.03361587,-0.053415775,0.0005303061,-0.119916104,-0.09700052,-0.09592809,-0.036586676,-0.01220606,-0.075164475,-0.06245927,0.6252084,-0.27292907
-0.036255457,-0.027639262,-0.076920554,-0.16786394,0.03894302,0.014879786,1.374366,0.3248808,-0.28893986,-0.03361587,-0.053415775,0.0005303061,-0.119916104,-0.09700052,-0.09592809,-0.036586676,-0.01220606,-0.075164475,-0.06245927,0.6252084,-0.27292907
-0.036255457,-0.027639262,-0.076920554,-0.16786394,0.03894302,0.014879786,1.374366,0.3248808,-0.28893986,-0.03361587,-0.053415775,0.0005303061,-0.119916104,-0.09700052,-0.09592809,-0.036586676,-0.01220606,-0.075164475,-0.06245927,0.6252084,-0.27292907
-0.036255457,-0.027639262,-0.076920554,-0.16786394,0.03894302,0.014879786,1.374366,0.3248808,-0.28893986,-0.03361587,-0.053415775,0.0005303061,-0.119916104,-0.09700052,-0.09592809,-0.036586676,-0.01220606,-0.075164475,-0.06245927,0.6252084,-0.27292907
-0.036255457,-0.027639262,-0.076920554,-0.16786394,0.03894302,0.014879786,1.374366,0.3248808,-0.28893986,-0.03361587,-0.053415775,0.0005303061,-0.119916104,-0.09700052,-0.09592809,-0.036586676,-0.01220606,-0.075164475,-0.06245927,0.6252084,-0.27292907
-0.03538127,-0.030011429,-0.09969992,-0.16385579,0.09805034,0.019016782,-0.20620118,0.30234802,-0.2695892,-0.107167326,-0.1742327,0.009532589,-0.25416806,-0.05839216,-0.09910707,-0.04457116,-0.036717772,-0.053585395,-0.053204004,0.81997883,-0.48198783
-0.03538127,-0.030011429,-0.09969992,-0.16385579,0.09805034,0.019016782,-0.20620118,0.30234802,-0.2695892,-0.107167326,-0.1742327,0.009532589,-0.25416806,-0.05839216,-0.09910707,-0.04457116,-0.036717772,-0.053585395,-0.053204004,0.81997883,-0.48198783
-0.048310906,-0.03594968,-0.09495902,-0.15648815,0.12885867,0.06274713,-0.23192629,-0.30595133,-0.14195435,-0.112526976,-0.1866041,0.006534639,-0.2345949,-0.067928664,-0.08581263,-0.03338163,-0.017523982,-0.08923905,-0.066687666,0.87703425,-0.5335237
-0.048310906,-0.03594968,-0.09495902,-0.15648815,0.12885867,0.06274713,-0.23192629,-0.30595133,-0.14195435,-0.112526976,-0.1866041,0.006534639,-0.2345949,-0.067928664,-0.08581263,-0.03338163,-0.017523982,-0.08923905,-0.066687666,0.87703425,-0.5335237
-0.048310906,-0.03594968,-0.09495902,-0.15648815,0.12885867,0.06274713,-0.23192629,-0.30595133,-0.14195435,-0.112526976,-0.1866041,0.006534639,-0.2345949,-0.067928664,-0.08581263,-0.03338163,-0.017523982,-0.08923905,-0.066687666,0.87703425,-0.5335237
-0.048310906,-0.03594968,-0.09495902,-0.15648815,0.12885867,0.06274713,-0.23192629,-0.30595133,-0.14195435,-0.112526976,-0.1866041,0.006534639,-0.2345949,-0.067928664,-0.08581263,-0.03338163,-0.017523982,-0.08923905,-0.066687666,0.87703425,-0.5335237
-0.048310906,-0.03594968,-0.09495902,-0.15648815,0.12885867,0.06274713,-0.23192629,-0.30595133,-0.14195435,-0.112526976,-0.1866041,0.006534639,-0.2345949,-0.067928664,-0.08581263,-0.03338163,-0.017523982,-0.08923905,-0.066687666,0.87703425,-0.5335237
-0.048310906,-0.03594968,-0.09495902,-0.15648815,0.12885867,0.06274713,-0.23192629,-0.30595133,-0.14195435,-0.112526976,-0.1866041,0.006534639,-0.2345949,-0.067928664,-0.08581263,-0.03338163,-0.017523982,-0.08923905,-0.066687666,0.87703425,-0.5335237
-0.048310906,-0.03594968,-0.09495902,-0.15648815,0.12885867,0.06274713,-0.23192629,-0.30595133,-0.14195435,-0.112526976,-0.1866041,0.006534639,-0.2345949,-0.067928664,-0.08581263,-0.03338163,-0.017523982,-0.08923905,-0.066687666,0.87703425,-0.5335237
-0.048310906,-0.03594968,-0.09495902,-0.15648815,0.12885867,0.06274713,-0.23192629,-0.30595133,-0.14195435,-0.112526976,-0.1866041,0.006534639,-0.2345949,-0.067928664,-0.08581263,-0.03338163,-0.017523982,-0.08923905,-0.066687666,0.87703425,-0.5335237
-0.048310906,-0.03594968,-0.09495902,-0.15648815,0.12885867,0.06274713,-0.23192629,-0.30595133,-0.14195435,-0.112526976,-0.1866041,0.006534639,-0.2345949,-0.067928664,-0.08581263,-0.03338163,-0.017523982,-0.08923905,-0.066687666,0.87703425,-0.5335237
-0.070027046,-0.047297195,-0.09340687,-0.15010098,0.103512354,0.0603769,-0.22781006,-0.21797962,-0.024112891,-0.13297191,-0.18590292,0.00017923582,-0.24946713,-0.11206597,-0.14921111,-0.045854814,-0.027057271,-0.11798537,-0.09086238,-0.04595219,-0.5156367
-0.0668417,-0.040675938,-0.059004586,-0.16676569,0.13621742,0.034250658,-0.27470425,-0.27105236,0.91467094,-0.13819638,-0.18762758,0.0089817615,-0.2591956,-0.09150557,-0.15915418,-0.048751447,-0.0071934033,-0.120441616,-0.10537705,-0.07474,-0.49381056
-0.04824702,-0.03730606,-0.06126444,-0.16890168,0.16086641,0.040236894,-0.2783064,-0.37836736,0.75808644,-0.121195324,-0.2025059,0.009192273,-0.2542751,-0.047838498,-0.09792928,-0.04564294,-0.0034267483,-0.118732326,-0.07938436,0.8095031,-0.500076
-0.0668417,-0.040675938,-0.059004586,-0.16676569,0.13621742,0.034250658,-0.27470425,-0.27105236,0.91467094,-0.13819638,-0.18762758,0.0089817615,-0.2591956,-0.09150557,-0.15915418,-0.048751447,-0.0071934033,-0.120441616,-0.10537705,-0.07474,-0.49381056
-0.0668417,-0.040675938,-0.059004586,-0.16676569,0.13621742,0.034250658,-0.27470425,-0.27105236,0.91467094,-0.13819638,-0.18762758,0.0089817615,-0.2591956,-0.09150557,-0.15915418,-0.048751447,-0.0071934033,-0.120441616,-0.10537705,-0.07474,-0.49381056
-0.0668417,-0.040675938,-0.059004586,-0.16676569,0.13621742,0.034250658,-0.27470425,-0.27105236,0.91467094,-0.13819638,-0.18762758,0.0089817615,-0.2591956,-0.09150557,-0.15915418,-0.048751447,-0.0071934033,-0.120441616,-0.10537705,-0.07474,-0.49381056
-0.04824702,-0.03730606,-0.06126444,-0.16890168,0.16086641,0.040236894,-0.2783064,-0.37836736,0.75808644,-0.121195324,-0.2025059,0.009192273,-0.2542751,-0.047838498,-0.09792928,-0.04564294,-0.0034267483,-0.118732326,-0.07938436,0.8095031,-0.500076
-0.048310906,-0.03594968,-0.09495902,-0.15648815,0.12885867,0.06274713,-0.23192629,-0.30595133,-0.14195435,-0.112526976,-0.1866041,0.006534639,-0.2345949,-0.067928664,-0.08581263,-0.03338163,-0.017523982,-0.08923905,-0.066687666,0.87703425,-0.5335237
-0.048310906,-0.03594968,-0.09495902,-0.15648815,0.12885867,0.06274713,-0.23192629,-0.30595133,-0.14195435,-0.112526976,-0.1866041,0.006534639,-0.2345949,-0.067928664,-0.08581263,-0.03338163,-0.017523982,-0.08923905,-0.066687666,0.87703425,-0.5335237
-0.048310906,-0.03594968,-0.09495902,-0.15648815,0.12885867,0.06274713,-0.23192629,-0.30595133,-0.14195435,-0.112526976,-0.1866041,0.006534639,-0.2345949,-0.067928664,-0.08581263,-0.03338163,-0.017523982,-0.08923905,-0.066687666,0.87703425,-0.5335237
-0.048310906,-0.03594968,-0.09495902,-0.15648815,0.12885867,0.06274713,-0.23192629,-0.30595133,-0.14195435,-0.112526976,-0.1866041,0.006534639,-0.2345949,-0.067928664,-0.08581263,-0.03338163,-0.017523982,-0.08923905,-0.066687666,0.87703425,-0.5335237
-0.048310906,-0.03594968,-0.09495902,-0.15648815,0.12885867,0.06274713,-0.23192629,-0.30595133,-0.14195435,-0.112526976,-0.1866041,0.006534639,-0.2345949,-0.067928664,-0.08581263,-0.03338163,-0.017523982,-0.08923905,-0.066687666,0.87703425,-0.5335237
-0.048310906,-0.03594968,-0.09495902,-0.15648815,0.12885867,0.06274713,-0.23192629,-0.30595133,-0.14195435,-0.112526976,-0.1866041,0.006534639,-0.2345949,-0.067928664,-0.08581263,-0.03338163,-0.017523982,-0.08923905,-0.066687666,0.87703425,-0.5335237
-0.048310906,-0.03594968,-0.09495902,-0.15648815,0.12885867,0.06274713,-0.23192629,-0.30595133,-0.14195435,-0.112526976,-0.1866041,0.006534639,-0.2345949,-0.067928664,-0.08581263,-0.03338163,-0.017523982,-0.08923905,-0.066687666,0.87703425,-0.5335237
-0.048310906,-0.03594968,-0.09495902,-0.15648815,0.12885867,0.06274713,-0.23192629,-0.30595133,-0.14195435,-0.112526976,-0.1866041,0.006534639,-0.2345949,-0.067928664,-0.08581263,-0.03338163,-0.017523982,-0.08923905,-0.066687666,0.87703425,-0.5335237
-0.048310906,-0.03594968,-0.09495902,-0.15648815,0.12885867,0.06274713,-0.23192629,-0.30595133,-0.14195435,-0.112526976,-0.1866041,0.006534639,-0.2345949,-0.067928664,-0.08581263,-0.03338163,-0.017523982,-0.08923905,-0.066687666,0.87703425,-0.5335237
-0.0668417,-0.040675938,-0.059004586,-0.16676569,0.13621742,0.034250658,-0.27470425,-0.27105236,0.91467094,-0.13819638,-0.18762758,0.0089817615,-0.2591956,-0.09150557,-0.15915418,-0.048751447,-0.0071934033,-0.120441616,-0.10537705,-0.07474,-0.49381056
-0.0668417,-0.040675938,-0.059004586,-0.16676569,0.13621742,0.034250658,-0.27470425,-0.27105236,0.91467094,-0.13819638,-0.18762758,0.0089817615,-0.2591956,-0.09150557,-0.15915418,-0.048751447,-0.0071934033,-0.120441616,-0.10537705,-0.07474,-0.49381056
-0.0668417,-0.040675938,-0.059004586,-0.16676569,0.13621742,0.034250658,-0.27470425,-0.27105236,0.91467094,-0.13819638,-0.18762758,0.0089817615,-0.2591956,-0.09150557,-0.15915418,-0.048751447,-0.0071934033,-0.120441616,-0.10537705,-0.07474,-0.49381056
-0.0668417,-0.040675938,-0.059004586,-0.16676569,0.13621742,0.034250658,-0.27470425,-0.27105236,0.91467094,-0.13819638,-0.18762758,0.0089817615,-0.2591956,-0.09150557,-0.15915418,-0.048751447,-0.0071934033,-0.120441616,-0.10537705,-0.07474,-0.49381056
-0.0668417,-0.040675938,-0.059004586,-0.16676569,0.13621742,0.034250658,-0.27470425,-0.27105236,0.91467094,-0.13819638,-0.18762758,0.0089817615,-0.2591956,-0.09150557,-0.15915418,-0.048751447,-0.0071934033,-0.120441616,-0.10537705,-0.07474,-0.49381056
-0.0668417,-0.040675938,-0.059004586,-0.16676569,0.13621742,0.034250658,-0.27470425,-0.27105236,0.91467094,-0.13819638,-0.18762758,0.0089817615,-0.2591956,-0.09150557,-0.15915418,-0.048751447,-0.0071934033,-0.120441616,-0.10537705,-0.07474,-0.49381056
-0.0668417,-0.040675938,-0.059004586,-0.16676569,0.13621742,0.034250658,-0.27470425,-0.27105236,0.91467094,-0.13819638,-0.18762758,0.0089817615,-0.2591956,-0.09150557,-0.15915418,-0.048751447,-0.0071934033,-0.120441616,-0.10537705,-0.07474,-0.49381056
-0.05966552,-0.031114055,-0.04402869,-0.14247507,0.044690635,0.049820982,1.4748492,-0.28108272,0.8157889,-0.05885534,-0.05676596,-0.0023346925,-0.112738475,-0.12428257,-0.11450076,-0.021689558,0.015087377,-0.14191423,-0.100369535,-0.034168627,-0.3026027
-0.060310315,-0.039327968,-0.043438192,-0.14164372,0.03873228,0.054070354,1.4867446,-0.23037753,0.81503654,-0.06619614,-0.053991597,-0.0004623694,-0.11368759,-0.16174002,-0.1235564,-0.023642741,0.032287654,-0.11263426,-0.101293735,-0.036490183,-0.29852432
-0.054494403,-0.03204147,-0.051179834,-0.16204819,0.005029597,0.024640461,1.5150055,0.38838235,0.7272375,-0.042915627,-0.037121322,-0.005509281,-0.116832964,-0.13480404,-0.12003583,-0.03453729,-0.0073528187,-0.12033911,-0.06920217,-0.068345,-0.23719937
-0.054795902,-0.030873822,-0.052602716,-0.16178197,0.0026259292,0.023208244,1.515,0.38870335,0.71807444,-0.04263018,-0.034766097,-0.005223829,-0.114829436,-0.13443246,-0.1196288,-0.034263685,-0.007490154,-0.13484782,-0.06945417,-0.06945741,-0.23735423
-0.036274783,-0.025892138,-0.0597208,-0.16366003,0.050628103,0.035474606,1.2628556,0.27698275,0.5783929,-0.03490125,-0.05850045,0.0017661202,-0.12297362,-0.08498397,-0.09560757,-0.041209,-0.0073660794,-0.11756474,-0.06466812,0.5516057,-0.26255295
-0.036274783,-0.025892138,-0.0597208,-0.16366003,0.050628103,0.035474606,1.2628556,0.27698275,0.5783929,-0.03490125,-0.05850045,0.0017661202,-0.12297362,-0.08498397,-0.09560757,-0.041209,-0.0073660794,-0.11756474,-0.06466812,0.5516057,-0.26255295
